window_id,asset,from_utc,to_utc,mean_fng,min_fng,max_fng,dominant_regime,analysis_regime,chain,transfer_event_count,transfer_share,onchain_delta_usdc,net_supply_per_1000_transfers,gross_to_net_ratio,supply_invariant_status,accounting_pass_rate
usdc_7d_20241117_20241124,USDC,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,87.86,82,94,Extreme Greed,greed,arbitrum,4142603,0.395923,82689239.9429,19960.6962,4.9111,PASS,1.0000
usdc_7d_20241117_20241124,USDC,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,87.86,82,94,Extreme Greed,greed,base,5571685,0.532506,-40481623.8897,-7265.5981,13.0929,PASS,1.0000
usdc_7d_20241117_20241124,USDC,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,87.86,82,94,Extreme Greed,greed,ethereum,748862,0.071571,1270635305.2942,1696754.9499,3.9296,PASS,1.0000
usdc_7d_20260218_20260225,USDC,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,7.71,5,9,Extreme Fear,fear,arbitrum,7940173,0.225838,-60730685.4325,-7648.5343,17.7376,PASS,1.0000
usdc_7d_20260218_20260225,USDC,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,7.71,5,9,Extreme Fear,fear,base,23666689,0.673140,42738845.7347,1805.8650,18.5245,PASS,1.0000
usdc_7d_20260218_20260225,USDC,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,7.71,5,9,Extreme Fear,fear,ethereum,3551800,0.101022,1360993435.0214,383184.1418,5.1013,PASS,1.0000
usdc_7d_20260501_20260508,USDC,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,42.14,26,50,Fear,fear,arbitrum,4866248,0.193065,216193007.2999,44427.0426,4.7887,PASS,1.0000
usdc_7d_20260501_20260508,USDC,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,42.14,26,50,Fear,fear,base,17208596,0.682740,-40678928.0302,-2363.8726,21.1500,PASS,1.0000
usdc_7d_20260501_20260508,USDC,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,42.14,26,50,Fear,fear,ethereum,3130346,0.124195,1219106048.0493,389447.6994,6.7837,PASS,1.0000
usdc_7d_20260507_20260514,USDC,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,44.14,38,49,Neutral,neutral,arbitrum,5541815,0.205698,66094027.1800,11926.4225,14.8002,PASS,1.0000
usdc_7d_20260507_20260514,USDC,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,44.14,38,49,Neutral,neutral,base,17927213,0.665411,-134428255.5476,-7498.5585,6.5744,PASS,1.0000
usdc_7d_20260507_20260514,USDC,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,44.14,38,49,Neutral,neutral,ethereum,3472521,0.128891,-863967321.4926,-248801.1797,9.2543,PASS,1.0000
usdc_7d_20260514_20260521,USDC,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,30.71,25,43,Fear,fear,arbitrum,5078139,0.207690,76639638.4804,15092.0718,10.0330,PASS,1.0000
usdc_7d_20260514_20260521,USDC,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,30.71,25,43,Fear,fear,base,15679507,0.641274,-41861061.3212,-2669.7945,15.8548,PASS,1.0000
usdc_7d_20260514_20260521,USDC,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,30.71,25,43,Fear,fear,ethereum,3692900,0.151035,31748258.3137,8597.1075,191.8726,PASS,1.0000
usdc_7d_20260512_20260519,USDC,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,36.29,27,49,Fear,fear,arbitrum,6477823,0.211960,41534871.3137,6411.8565,24.6736,PASS,1.0000
usdc_7d_20260512_20260519,USDC,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,36.29,27,49,Fear,fear,base,19850762,0.649535,-132041660.4677,-6651.7175,7.2620,PASS,1.0000
usdc_7d_20260512_20260519,USDC,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,36.29,27,49,Fear,fear,ethereum,4232919,0.138505,-254793152.5769,-60193.2502,35.1980,PASS,1.0000
